"0","Pl_players <- clean_names(read_csv(here( ""data"", ""england-premier-league-players-2018-to-2019-stats.csv""),"
"0","                                   na = c(""?"", """", ""NA"", ""N/A"", ""Na""),))"
"1","[1m[1mRows: [1m[22m[34m[34m572[34m[39m [1m[1mColumns: [1m[22m[34m[34m46[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (6): full_name, league, season, position, Cur...
[32mdbl[39m (40): age, birthday, minutes_played_overall, m...
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
