"0","comic_characters <- read_csv(here(""data"", ""comic_characters.csv""))"
"2","New names:
* `` -> ...1
"
"1","[1m[1mRows: [1m[22m[34m[34m23272[34m[39m [1m[1mColumns: [1m[22m[34m[34m14[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (9): NAME, ID, ALIGN, EYE, HAIR, SEX, ALIVE, M...
[32mdbl[39m (4): ...1, page_id, APPEARANCES, YEAR_FA
[33mlgl[39m (1): LGBTQ
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
